#id;id_station;nom;desserte;lon;lat
79652188716;51023;Charpennes;46055,42740,30472;4,863393702289214;45,770333232193074
79621488338;50042;Brotteaux;46022,46023;1036;4,859293276743974;45,76701737286186
79615587726;55202;Gare Part-Dieu V.Merle;46024,46025;4,858286008562416;45,761533392631534
79533187474;50431;Place Guichard;46027;4,847595635365275;45,75950361638116
79436184335;52201;Debourg;46031;4,833851906688496;45,73155908443829
79851684328;50822;Mermoz - Pinel;30185,30186;4,887201522606398;45,730296903522785
79777085714;50414;Grange Blanche;30189,30190;4,878203596511483;45,742970647619174
79720385999;50831;Monplaisir Lumière;30191;4,871039379483132;45,7456989214963
79669286230;50911;Sans Souci;30193;4,86457099314329;45,74793002766266
79581686591;51815;Garibaldi;30445,30446;4,853465528914323;45,75142615941764
79527686872;50921;Saxe - Gambetta;30133,46040,30197,30198;4,846645168302023;45,754108576054136
79494087031;50441;Guillotière Gabriel Péri;30199,30200;4,84239422848817;45,75562897590106
79367687475;50951;Vieux Lyon;33264,33265,30211;4,82633833584452;45,75998371803673
79201088106;50405;Gorge de Loup;30205,30206;4,805182437899769;45,766135795354046
79197789114;50941;Valmy;30207,30208;4,805169988935393;45,775204749195524    
79727688775;51833;République Villeurbanne;42739;4,873116157095953;45,77063825797182
79794588637;50421;Gratte Ciel;46057,42738;4,88165450649713;45,769206016775414
79860488485;50241;Flachet;46058;4,890063531269022;45,767642838284914
79937488309;50231;Cusset;46059,42736;4,899880644186058;45,76583552891993
80007788130;51011;Laurent Bonnevay;46060;4,908846977406899;45,76402211924167
80107087837;55641;Vaulx-en-Velin La Soie;36434,36394;4,921477502554233;45,76109130644157
79845585223;50622;Laënnec;30187;4,886785131130891;45,73836263416282
79375486364;50851;Perrache;3010;4,826879932326511;45,74997054375387
79391186710;50001;Ampère - Victor Hugo;4604;4,829041213332161;45,75303804763971
79411487161;50021;Bellecour;46051,30103,30201,3020;4,831839954654625;45,75704259083674
79439387811;50211;Cordeliers;46050,4274;4,835680666603887;45,7628029675925
79439888271;50461;Hôtel de Ville L. Pradel;46052,30156,4274;4,835935577425913;45,766939095496916
79502688499;51821;Foch;46053;4,844092779772338;45,7688091349081
79570888610;50811;Masséna;46054;4,8529090017663705;45,76961383224849
79371289603;50455;Hénon;30158;4,827659314951049;45,779113015780545
79406090274;50221;Cuire;30159;4,832406554919373;45,78504578065807
79866681647;51041;Gare de Vénissieux;30447,30448;4,8880065892793345;45,706138380224374
79188489620;51031;Gare de Vaise;30209,30210;4,804172937981866;45,7797860732531
79501186044;51601;Jean Macé;46028;4,842900885189143;45,74674015621347
79463885063;52211;Place Jean Jaurès;46030;4,837711803678958;45,738019381158146
79417483840;52001;Stade de Gerland Le LOU;46034,46033;4,831253811967126;45,727155378945575
79441388705;52221;Croix-Paquet;10787,10788;4,8363051366541905;45,77084044307503
79406989098;52233;Croix-Rousse;644,643;4,8320422825137035;45,7744660619915
79857183143;50841;Parilly;30183,30184;4,887413337908609;45,71961870085685
79222782365;59362;Oullins Centre;48136,48137;4,805653092736491;45,71444594237489
79219680890;59371;St-Genis-Laval Hôp. Sud;48138,48139;4,804669902521988;45,70119650391216
79289682619;59041;Gare d'Oullins;46035,46036;4,814344647575955;45,71654147323749
